phishing,url,url_len,host_len,path_len,query_len,is_https,count_dots,count_hyphen,count_at,count_qm,count_eq,count_slash,count_double_slash,count_digits,has_ip,has_shortener,has_keyword,subdomain_len,domain,suffix,domain_entropy,domain_age,days_to_expire,registration_length
0,https://www.fifthdown.blogs.nytimes.com/2010/07/25/miami-dolphins-2010-season-preview/,86,31,47,0,1,4,4,0,0,0,7,0,12,0,0,0,19,nytimes,com,3.8975870361235376,11605,448,12054
0,https://www.flixster.com/actor/jean-simmons,43,16,19,0,1,2,1,0,0,0,4,0,0,0,0,0,3,flixster,com,3.577819531114783,8161,604,8766
0,https://www.petitiononline.com/mkhawaja/petition.html,53,22,23,0,1,2,0,0,0,0,4,0,0,0,0,0,3,petitiononline,com,3.3221793455166666,9656,205,9861
0,https://www.en.wikipedia.org/wiki/%C3%96yle_Bir_Kad%C4%B1n_Ki,61,20,33,0,1,3,0,0,0,0,4,0,5,0,0,0,6,wikipedia,org,3.3464393446710154,9053,77,9131
0,https://www.123people.ca/s/pierre+morissette,44,16,20,0,1,2,0,0,0,0,4,0,3,0,0,0,3,123people,ca,3.327819531114783,1657,168,1826
0,https://www.property.trovit.ca/for-rent-duplex-cote-vertu,57,22,27,0,1,3,4,0,0,0,3,0,0,0,0,0,12,trovit,ca,3.4130884364257574,6265,308,6573
0,https://www.linkedin.com/in/patrickrieger,41,16,17,0,1,2,0,0,0,0,4,0,0,0,0,0,3,linkedin,com,3.327819531114783,8395,370,8766
0,https://www.oll.libertyfund.org/?option=com_content&task=view&id=172&Itemid=278,79,23,1,46,1,3,0,0,1,4,3,0,6,0,0,0,7,libertyfund,org,3.729446194905256,10754,568,11323
0,https://www.seekingarrangement.com/United%20States/Utah/Sandy/,62,26,28,0,1,2,0,0,0,0,6,0,2,0,0,0,3,seekingarrangement,com,3.6423714487439023,7394,1371,8766
0,https://www.sfrc.ufl.edu/faculty/stein/pub.htm,46,16,22,0,1,3,0,0,0,0,5,0,0,0,0,0,8,ufl,edu,3.1556390622295662,14461,641,15103
0,https://www.savefrom.net,24,16,0,0,1,2,0,0,0,0,2,0,0,0,0,0,3,savefrom,net,3.452819531114783,6438,135,6574
0,https://www.absoluteastronomy.com/topics/Genny_Goulet,53,25,20,0,1,2,0,0,0,0,4,0,0,0,0,0,3,absoluteastronomy,com,3.733660689688186,9175,320,9496
0,https://www.wmqbclub.com/,25,16,1,0,1,2,0,0,0,0,3,0,0,0,0,0,3,wmqbclub,com,3.0,-1,-1,-1
0,https://www.en.wikiquote.org/wiki/Lewis_Black,45,20,17,0,1,3,0,0,0,0,4,0,0,0,0,0,6,wikiquote,org,3.3841837197791893,8144,256,8401
0,https://www.fridaymorningafter.wordpress.com/2007/01/30/janes-addiction-mountain-song-uncensored-version/,105,36,61,0,1,3,5,0,0,0,7,0,8,0,0,0,22,wordpress,com,3.916607904809986,9369,2683,12053
0,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=78695,58,16,24,9,1,2,0,0,1,1,5,0,5,0,0,0,3,hockeydb,com,3.327819531114783,9929,1392,11322
0,https://www.homepages.rootsweb.ancestry.com/~maryc/york85.htm,61,35,18,0,1,4,0,0,0,0,4,0,2,0,0,0,22,ancestry,com,3.7934290883117243,11122,566,11689
0,https://www.nps.gov/fone/historyculture/fort.htm,48,11,29,0,1,2,0,0,0,0,5,0,0,0,0,0,3,nps,gov,2.8453509366224368,10252,305,10558
0,https://www.mtzionnashville.org/,32,23,1,0,1,2,0,0,0,0,3,0,0,0,0,0,3,mtzionnashville,org,3.8820451081368623,10056,1630,11687
0,https://www.song-list.net/walterhawkins/songs,45,17,20,0,1,2,1,0,0,0,4,0,0,0,0,0,3,song-list,net,3.3371753411230767,6930,374,7305
0,https://www.westvirginia.hometownlocator.com/wv/wetzel/proctor.cfm,66,36,22,0,1,3,0,0,0,0,5,0,0,0,0,0,16,hometownlocator,com,3.795371016571089,8589,176,8766
0,https://www.encyclopedia.com/topic/Lester_Willis_Young.aspx,59,20,31,0,1,2,0,0,0,0,4,0,0,0,0,0,3,encyclopedia,com,3.5464393446710156,10139,3373,13513
0,https://www.myspace.com/psykickdancehallrecordings,50,15,27,0,1,2,0,0,0,0,3,0,0,0,0,0,3,myspace,com,3.1898980954642875,10840,1214,12055
0,https://www.fundinguniverse.com/company-histories/Dialogic-Corporation-Company-History.html,91,23,60,0,1,2,4,0,0,0,4,0,0,0,0,0,3,fundinguniverse,com,3.762267390651494,7516,153,7669
0,https://www.en.oboulo.com/cadbury+schweppes,43,17,18,0,1,3,0,0,0,0,3,0,0,0,0,0,6,oboulo,com,3.057476076289931,9475,21,9497
0,https://www.groups.google.com/group/cz.soc.orient/browse_thread/thread/f97b5b7443551358/df7a373567d27cfc,104,21,75,0,1,3,0,0,0,0,8,0,22,0,0,0,10,google,com,3.3320953986601696,-1,-1,-1
0,https://www.facebook.com/people/Hugo-Morissette/557059771,57,16,33,0,1,2,1,0,0,0,5,0,9,0,0,0,3,facebook,com,3.1556390622295662,10439,3075,13514
0,https://www.lyricsmania.com/tu_tombes_lyrics_daniel_belanger.html,65,19,38,0,1,2,0,0,0,0,3,0,0,0,0,0,3,lyricsmania,com,3.471354487013929,8606,159,8765
0,https://www.worldmarket.com/home/index.jsp,42,19,15,0,1,2,0,0,0,0,4,0,0,0,0,0,3,worldmarket,com,3.4058222502856905,9882,1439,11322
0,https://www.uptowntheater.com/UptownTheater/CONCERTS.html,57,21,28,0,1,2,0,0,0,0,4,0,0,0,0,0,3,uptowntheater,com,3.499227541723357,9569,1388,10957
0,https://www.ehow.com/about_6557879_fishing-cedar-river_-washington.html,71,12,51,0,1,2,3,0,0,0,3,0,7,0,0,0,3,ehow,com,2.584962500721156,9842,748,10591
0,https://www.bobberdella.com/,28,19,1,0,1,2,0,0,0,0,3,0,0,0,0,0,3,bobberdella,com,3.326360407952694,6321,617,6939
0,https://www.johnson.reg.tripod.com/,35,26,1,0,1,4,0,0,0,0,3,0,0,0,0,0,15,tripod,com,3.748328660365574,11351,335,11687
0,https://www.comfibook.com/n/Denis+Leclerc,41,17,16,0,1,2,0,0,0,0,4,0,0,0,0,0,3,comfibook,com,2.9842341646524884,5900,308,6209
0,https://www.imdb.com/character/ch0036958/,41,12,21,0,1,2,0,0,0,0,5,0,7,0,0,0,3,imdb,com,2.8553885422075336,10888,68,10957
0,https://www.blog.mystarhill.com/gossip/nagase-tomoya-aibu-saki-in-love/,71,23,40,0,1,3,5,0,0,0,5,0,0,0,0,0,8,mystarhill,com,3.729446194905256,413,316,730
0,https://www.groups.google.com/group/alt.obituaries/browse_thread/thread/6c13f57d109ee72b?pli=1,94,21,59,5,1,3,0,0,1,1,7,0,11,0,0,0,10,google,com,3.3320953986601696,10269,1052,11322
0,https://www.ncbi.nlm.nih.gov/pubmed/21636674,44,20,16,0,1,4,0,0,0,0,4,0,8,0,0,0,12,nih,gov,3.3464393446710154,10252,298,10551
0,https://www.twopointzeroagency.com/,35,26,1,0,1,2,0,0,0,0,3,0,0,0,0,0,3,twopointzeroagency,com,3.700439718141092,-1,-1,-1
0,https://www.wiki.answers.com/Q/What_was_Tony_Lema%27s_nickname,62,20,34,0,1,3,0,0,0,0,4,0,2,0,0,0,8,answers,com,3.3037016960573484,-1,-1,-1
0,https://www.liverpool.vitalfootball.co.uk/,42,33,1,0,1,4,0,0,0,0,3,0,0,0,0,0,13,vitalfootball,co.uk,3.7118435602361175,7440,229,7670
0,https://www.genforum.com/stetson/,33,16,9,0,1,2,0,0,0,0,4,0,0,0,0,0,3,genforum,com,3.327819531114783,10381,209,10591
0,https://www.lyricsfreak.com/a/april+wine/biography.html,55,19,28,0,1,2,0,0,0,0,5,0,0,0,0,0,3,lyricsfreak,com,3.6818808028034025,8950,545,9496
0,https://www.plaxo.com/directory/profile/167504351013/35ab1aa7/william/dyess,75,13,54,0,1,2,0,0,0,0,8,0,16,0,0,0,3,plaxo,com,3.0269868333592873,8930,200,9131
0,https://www.scribd.com/doc/31760133/Dante-Alighieri,51,14,29,0,1,2,1,0,0,0,5,0,8,0,0,0,3,scribd,com,3.1820058147602133,6973,331,7305
0,https://www.cdbaby.com/cd/randyalbright2,40,14,18,0,1,2,0,0,0,0,4,0,1,0,0,0,3,cdbaby,com,3.0391486719030705,10093,863,10957
0,https://www.hirshhorn.si.edu/visit/in_depth.asp?key=33&subkey=98,64,20,19,16,1,3,0,0,1,2,4,0,4,0,0,0,13,si,edu,3.308694969562842,12183,641,12825
0,https://www.youtube.com/watch?v=aAm6Qck5v78,43,15,6,13,1,2,0,0,1,1,3,0,4,0,0,0,3,youtube,com,3.1898980954642875,7559,110,7670
0,https://www.nytimes.com/1992/06/10/obituaries/larry-riley-39-actor-on-knots-landing.html,88,15,65,0,1,2,6,0,0,0,7,0,10,0,0,0,3,nytimes,com,3.323231428797621,11605,448,12054
0,https://physics.about.com/od/quantumphysics/gr/QuantumEnigma.htm,64,17,39,0,1,2,0,0,0,0,6,0,0,0,0,0,7,about,com,3.616874605956222,9726,135,9861
0,https://www.tandem-associates.com/lionel/lionel_trains_2553_passenger_car.htm,77,25,44,0,1,2,1,0,0,0,4,0,4,0,0,0,3,tandem-associates,com,3.5932696895151084,8299,101,8401
0,https://www.wondershare.com,27,19,0,0,1,2,0,0,0,0,2,0,0,0,0,0,3,wondershare,com,3.4058222502856905,8076,1785,9862
0,https://www.drrobertschwartzmd.com/,35,26,1,0,1,2,0,0,0,0,3,0,0,0,0,0,3,drrobertschwartzmd,com,3.6235166412180155,-1,-1,-1
0,https://www.livestrong.com/article/242717-fitness-clubs-in-uniontown-pennsylvania/,82,18,56,0,1,2,5,0,0,0,5,0,6,0,0,0,3,livestrong,com,3.6835423624332306,8508,257,8766
0,https://www.pes.neoseeker.com/wiki/Stoke_City,45,21,16,0,1,3,0,0,0,0,4,0,0,0,0,0,7,neoseeker,com,3.1961547809328676,9621,240,9862
0,https://www.legacy.com/obituaries/gosanangelo/obituary-preview.aspx?n=jimmy-lee-reed&pid=145845622&referrer=2791,112,14,45,44,1,2,3,0,1,3,5,0,13,0,0,0,3,legacy,com,3.1820058147602133,11591,418,12010
0,https://www.investments.cwbkc.com/src/Login/Login.aspx,54,25,21,0,1,3,0,0,0,0,5,0,0,0,0,1,15,cwbkc,com,3.543465189601647,10213,377,10591
0,https://www.sit.edu/graduate/contact-program.cfm,48,11,29,0,1,2,1,0,0,0,4,0,0,0,0,0,3,sit,edu,2.8453509366224368,10921,276,11198
0,https://www.filmbug.com/db/29895,32,15,9,0,1,2,0,0,0,0,4,0,5,0,0,0,3,filmbug,com,3.323231428797621,9462,34,9497
0,https://www.thecanadianencyclopedia.com/PrinterFriendly.cfm?Params=U1ARTU0002054,80,31,20,20,1,2,0,0,1,1,3,0,8,0,0,0,3,thecanadianencyclopedia,com,3.719852358564604,9152,343,9496
0,https://www.en.wikipedia.org/wiki/Shawn_Levy,44,20,16,0,1,3,0,0,0,0,4,0,0,0,0,0,6,wikipedia,org,3.3464393446710154,9053,77,9131
0,https://www.blue-film.org/,26,17,1,0,1,2,1,0,0,0,3,0,0,0,0,0,3,blue-film,org,3.572469458770135,-1,-1,-1
0,https://www.spoke.com/info/pE54yWl/AdeySonaike,46,13,25,0,1,2,0,0,0,0,5,0,2,0,0,0,3,spoke,com,3.0269868333592873,10549,771,11321
0,https://www.tradebit.com/tagworld.php/anne,42,16,18,0,1,2,0,0,0,0,4,0,0,0,0,0,3,tradebit,com,3.452819531114783,7852,182,8035
0,https://www.icehockey.wikia.com/wiki/2010_IIHF_World_Championship,65,23,34,0,1,3,0,0,0,0,4,0,4,0,0,0,13,wikia,com,3.294663586209604,7993,407,8401
0,https://www.youtube.com/watch?v=KXIU-mUj3xc,43,15,6,13,1,2,1,0,1,1,3,0,1,0,0,0,3,youtube,com,3.1898980954642875,7559,110,7670
0,https://www.forbes.com/private500/,34,14,12,0,1,2,0,0,0,0,4,0,3,0,0,0,3,forbes,com,3.1820058147602133,11820,231,12052
0,https://www.ehow.com/list_5997978_hotels-st_-leonard.html,57,12,37,0,1,2,2,0,0,0,3,0,7,0,0,0,3,ehow,com,2.584962500721156,9842,748,10591
0,https://www.imdb.com/name/nm1054233/mediaindex,46,12,26,0,1,2,0,0,0,0,5,0,7,0,0,0,3,imdb,com,2.8553885422075336,10888,68,10957
0,https://www.youtube.com/watch?v=MBdhSHu2Lj4,43,15,6,13,1,2,0,0,1,1,3,0,2,0,0,0,3,youtube,com,3.1898980954642875,7559,110,7670
0,https://www.kshitijmusic.org/core_anand_thakore1.html,53,20,25,0,1,2,0,0,0,0,3,0,1,0,0,0,3,kshitijmusic,org,3.6464393446710157,6815,124,6940
0,https://www.homepages.rootsweb.ancestry.com/~dwmsr42/idxr.htm,61,35,18,0,1,4,0,0,0,0,4,0,2,0,0,0,22,ancestry,com,3.7934290883117243,11122,566,11689
0,https://www.myspace.com/hectormostwanted,40,15,17,0,1,2,0,0,0,0,3,0,0,0,0,0,3,myspace,com,3.1898980954642875,10840,1214,12055
0,https://www.stubbadub.com/sleepytime-gorilla-museum/sgm-to-disband/,67,17,42,0,1,2,4,0,0,0,5,0,0,0,0,0,3,stubbadub,com,3.29277019393699,131,233,365
0,https://www.inquisitr.com/96769/2010-st-louis-rams-season-in-review/,68,17,43,0,1,2,6,0,0,0,5,0,9,0,0,0,3,inquisitr,com,3.4104172527605194,6657,282,6940
0,https://www.asteria.fivecolleges.edu/findaids/smitharchives/manosca6_list.html,78,28,42,0,1,3,0,0,0,0,5,0,1,0,0,0,11,fivecolleges,edu,3.767375797816042,-1,-1,-1
0,https://www.ketv.com/missouri-river-flooding-extended-coverage/29439917/detail.html,83,12,63,0,1,2,4,0,0,0,5,0,8,0,0,0,3,ketv,com,3.0220552088742005,10672,283,10956
0,https://www.wired.com/underwire/2010/01/pumzi/,46,13,25,0,1,2,0,0,0,0,7,0,6,0,0,0,3,wired,com,2.931208948910323,-1,-1,-1
0,https://www.drpardeediet.com/,29,20,1,0,1,2,0,0,0,0,3,0,0,0,0,0,3,drpardeediet,com,3.408694969562842,5274,204,5479
0,https://www.holdenlegal.com/,28,19,1,0,1,2,0,0,0,0,3,0,0,0,0,0,3,holdenlegal,com,3.431623565847431,9695,166,9862
0,https://www.musicianguide.com/biographies/1608004281/Constance-Demby.html,73,21,44,0,1,2,1,0,0,0,5,0,10,0,0,0,3,musicianguide,com,3.558518613048906,9465,260,9725
0,https://www.tngennet.org/wilson/wilson1.htm,43,16,19,0,1,2,0,0,0,0,4,0,1,0,0,0,3,tngennet,org,2.9056390622295662,9484,12,9497
0,https://www.hugazombie.com/Zombie-News/Movie-News/Teaser-Poster-for-PARANORMAN,78,18,52,0,1,2,5,0,0,0,5,0,0,0,0,0,3,hugazombie,com,3.5724312513221195,6402,171,6574
0,https://www.lyricsmode.com/lyrics/m/matthew_good_band/blue_skies_over_bad_lands.html,84,18,58,0,1,2,0,0,0,0,6,0,0,0,0,0,3,lyricsmode,com,3.4613201402110083,6906,1859,8766
0,https://www.bbc.co.uk/wales/southeast/halloffame/public_life/roy_jenkins.shtml,78,13,57,0,1,3,0,0,0,0,7,0,0,0,0,0,3,bbc,co.uk,2.6612262562697895,-1,-1,-1
0,https://www.sireh.com/ie/cat/Companies/,39,13,18,0,1,2,0,0,0,0,6,0,0,0,0,0,3,sireh,com,3.180832987205441,8486,279,8766
0,https://www.washingtontimes.com/topics/belhassen-trabelsi/,58,23,27,0,1,2,1,0,0,0,5,0,0,0,0,0,3,washingtontimes,com,3.5670402169265785,9905,320,10226
0,https://www.google.com/finance?cid=677349,41,14,8,10,1,2,0,0,1,1,3,0,6,0,0,0,3,google,com,2.8423709931771084,10269,1052,11322
0,https://www.tsn.ca/story/print/?id=371579,41,10,13,9,1,2,0,0,1,1,5,0,6,0,0,0,3,tsn,ca,2.6464393446710157,-1,-1,-1
0,https://www.explorelunenburg.ca/,32,23,1,0,1,2,0,0,0,0,3,0,0,0,0,0,3,explorelunenburg,ca,3.6753108689123635,-1,-1,-1
0,https://www.hiphop509.net/?cat=7,32,17,1,5,1,2,0,0,1,1,3,0,4,0,0,0,3,hiphop509,net,3.4548223999466057,-1,-1,-1
0,https://www.us-places.com/Minnesota/Waseca-County.htm,53,17,28,0,1,2,2,0,0,0,4,0,0,0,0,0,3,us-places,com,3.4548223999466057,6121,87,6209
0,https://www.all-acronyms.com/Absa+Bank+is+South+Africa's,56,20,28,0,1,2,1,0,0,0,3,0,0,0,0,0,3,all-acronyms,com,3.484183719779189,7094,325,7420
0,https://www.nytimes.com/1991/05/09/sports/transactions-baseball-american-league-kansas-city-royals-recalled-sean-berry.html,123,15,100,0,1,2,9,0,0,0,7,0,8,0,0,0,3,nytimes,com,3.323231428797621,11605,448,12054
0,https://www.morethankids.com/2009/04/dunsmuir-house-easter-in-oakland.html,74,20,46,0,1,2,4,0,0,0,5,0,6,0,0,0,3,morethankids,com,3.784183719779189,6235,338,6574
0,https://www.vc-labs.com/,24,15,1,0,1,2,1,0,0,0,3,0,0,0,0,0,3,vc-labs,com,3.323231428797621,3831,186,4018
0,https://www.count-dracula.party-supplies-shop.com/,50,41,1,0,1,3,3,0,0,0,3,0,0,0,0,0,17,party-supplies-shop,com,4.0883056627325285,-1,-1,-1
0,https://www.montrealgazette.com/sports/Diamond+dream+alive+Quebec+City/5220518/story.html,89,23,58,0,1,2,0,0,0,0,6,0,7,0,0,0,3,montrealgazette,com,3.5555331514269954,10901,55,10957
0,https://www.dirt.asla.org/2010/12/03/iclei-launches-climate-adaptation-program-to-aid-local-governments/,104,17,79,0,1,3,8,0,0,0,7,0,8,0,0,0,8,asla,org,3.29277019393699,11002,319,11322
0,https://www.nme.com/artists/paula-lima,38,11,19,0,1,2,1,0,0,0,4,0,0,0,0,0,3,nme,com,2.6635327548042547,10835,123,10959
0,https://www.whedonesque.com/comments/27537,42,19,15,0,1,2,0,0,0,0,4,0,5,0,0,0,3,whedonesque,com,3.3660913291191923,8533,232,8766
0,https://www.aspireeducation.org/bentleyschool.htm,49,23,18,0,1,2,0,0,0,0,3,0,0,0,0,0,3,aspireeducation,org,3.795088586397732,7371,298,7670
0,https://www.usidentify.com/l/umbarger,37,18,11,0,1,2,0,0,0,0,4,0,0,0,0,0,3,usidentify,com,3.6835423624332306,5967,241,6209
0,https://www.coursehero.com/textbooks/239669-Simons-Saga-for-the-SAT/,68,18,42,0,1,2,5,0,0,0,5,0,6,0,0,0,3,coursehero,com,3.197159723424149,6498,441,6940
0,https://www.ontariogenealogy.com/a_ancestor.html,48,24,16,0,1,2,0,0,0,0,3,0,0,0,0,0,3,ontariogenealogy,com,3.6368421881310113,8750,380,9131
0,https://www.nme.com/artists/king-khan-and-the-shrines,53,11,34,0,1,2,4,0,0,0,4,0,0,0,0,0,3,nme,com,2.6635327548042547,10835,123,10959
0,https://www.gardenharvestsupply.com/productcart/pc/Chrysanthemum-Conaco-Orange-Belgian-Hardy-Mum-Plant-p1595.htm,112,27,77,0,1,2,7,0,0,0,5,0,4,0,0,0,3,gardenharvestsupply,com,4.134336113194451,7580,89,7670
0,https://www.local.ksl.com/listings/farmland-industries/5489,59,17,34,0,1,3,1,0,0,0,5,0,4,0,0,0,9,ksl,com,3.013070929103845,11296,390,11687
0,https://www.victimoftime.com/articles/cpc-gangbangs-ruin-nyc-weekend/,69,20,41,0,1,2,4,0,0,0,5,0,0,0,0,0,3,victimoftime,com,3.208694969562842,7139,165,7305
0,https://www.missouri.careers.org/county/cass,44,24,12,0,1,3,0,0,0,0,4,0,0,0,0,0,12,careers,org,3.4072682296173893,11194,129,11324
0,https://www.gw5.geneanet.org/soleil15?lang=en;m=P;v=charles,59,20,9,21,1,3,0,0,1,3,3,0,3,0,0,0,7,geneanet,org,3.1086949695628423,10645,310,10956
0,https://www.nameslocator.com/wikipedia/dominic+calabrese,56,20,28,0,1,2,0,0,0,0,4,0,0,0,0,0,3,nameslocator,com,3.4464393446710155,-1,-1,-1
0,https://www.usmilitary.about.com/od/armymedals/ss/dsm_4.htm,59,24,27,0,1,3,0,0,0,0,6,0,1,0,0,0,14,about,com,3.688721875540867,9726,135,9861
0,https://www.imdb.com/name/nm0000564/,36,12,16,0,1,2,0,0,0,0,5,0,7,0,0,0,3,imdb,com,2.8553885422075336,10888,68,10957
0,https://www.publishers.org/,27,18,1,0,1,2,0,0,0,0,3,0,0,0,0,0,3,publishers,org,3.5724312513221195,11120,203,11324
0,https://www.markantonyhomes.com/,32,23,1,0,1,2,0,0,0,0,3,0,0,0,0,0,3,markantonyhomes,com,3.642489673166126,6794,145,6940
0,https://www.wordiq.com/definition/Outremont,43,14,21,0,1,2,0,0,0,0,4,0,0,0,0,0,3,wordiq,com,2.950212064914747,8067,333,8401
0,https://www.elyrics.net/read/h/highwaymen-lyrics/angels-love-bad-men-lyrics.html,80,15,57,0,1,2,5,0,0,0,6,0,0,0,0,0,3,elyrics,net,3.323231428797621,8477,288,8766
0,https://www.remodelingcontractors.placedash.com/in,50,39,3,0,1,3,0,0,0,0,3,0,0,0,0,0,25,placedash,com,3.9578525390977015,1206,254,1461
0,https://www.trails.com/tcatalog_trail.aspx?trailid=HGC052-002,61,14,20,18,1,2,1,0,1,1,3,0,6,0,0,0,3,trails,com,3.3248629576173565,9695,531,10227
0,https://www.imdb.com/name/nm0431451/,36,12,16,0,1,2,0,0,0,0,5,0,7,0,0,0,3,imdb,com,2.8553885422075336,10888,68,10957
0,https://www.lmschairman.org/,28,19,1,0,1,2,0,0,0,0,3,0,0,0,0,0,3,lmschairman,org,3.5766176449086657,5850,358,6209
0,https://www.ebay.com/itm/Navajo-Harry-Spencer-Kingman-Turquoise-SS-Ring-10-1-2-/270742594595,92,12,72,0,1,2,10,0,0,0,5,0,16,0,0,0,3,ebay,com,3.0220552088742005,11042,3201,14244
0,https://www.linkedin.com/pub/mimi-ramos/22/103/b06,50,16,26,0,1,2,1,0,0,0,7,0,7,0,0,0,3,linkedin,com,3.327819531114783,8395,370,8766
0,https://www.mcclymondshigh.org/faculty.html,43,22,13,0,1,2,0,0,0,0,3,0,0,0,0,0,3,mcclymondshigh,org,3.6978458230844122,2569,352,2922
0,https://www.youtube.com/watch?v=xPw5guyjuso,43,15,6,13,1,2,0,0,1,1,3,0,1,0,0,0,3,youtube,com,3.1898980954642875,7559,110,7670
0,https://www.harrypalmergallery.ab.ca/galcomptext.html,53,28,17,0,1,3,0,0,0,0,3,0,0,0,0,0,3,harrypalmergallery,ab.ca,3.4547012441673464,-1,-1,-1
0,https://www.sunglasses-shop.co.uk/55-dsl/franchini/white-and-blue-e0s/6517.aspx,79,25,46,0,1,3,5,0,0,0,6,0,7,0,0,0,3,sunglasses-shop,co.uk,3.6390795706241748,8273,127,8401
0,https://www.redstate.com/california_yankee/2011/02/28/obama-hides-his-union-label/,82,16,58,0,1,2,4,0,0,0,8,0,8,0,0,0,3,redstate,com,3.327819531114783,8294,1567,9862
0,https://www.britannica.com/EBchecked/topic/106943/Charles-IV,60,18,34,0,1,2,1,0,0,0,6,0,6,0,0,0,3,britannica,com,3.350209029099897,11093,228,11322
0,https://www.imdb.com/title/tt0140433/,37,12,17,0,1,2,0,0,0,0,5,0,7,0,0,0,3,imdb,com,2.8553885422075336,10888,68,10957
0,https://www.spinner.com/2010/10/03/parlovr-pop-montreal/,56,15,33,0,1,2,2,0,0,0,7,0,8,0,0,0,3,spinner,com,3.323231428797621,10040,56,10097
0,https://www.lordsofpain.net/news/Former_WWE_Star_Jacques_Rougeau_Diagnosed_With_Prostate_Cancer.html,100,19,73,0,1,2,0,0,0,0,4,0,0,0,0,0,3,lordsofpain,net,3.6818808028034025,9989,236,10226
0,https://www.discoverthenetworks.org/individualProfile.asp?indid=2131,68,27,22,10,1,2,0,0,1,1,3,0,4,0,0,0,3,discoverthenetworks,org,3.7080481500712312,7501,168,7670
0,https://www.institutdrouin.com/docn/indexdp38.htm,49,22,19,0,1,2,0,0,0,0,4,0,2,0,0,0,3,institutdrouin,com,3.447401504705915,9323,903,10227
0,https://www.youtube.com/watch?v=YhWiJVZ3fJE,43,15,6,13,1,2,0,0,1,1,3,0,1,0,0,0,3,youtube,com,3.1898980954642875,7559,110,7670
0,https://www.spanishfootballsports.blogspot.com/2008/07/fc-barcelona-transfer-news-alexander.html,96,38,50,0,1,3,4,0,0,0,5,0,6,0,0,0,25,blogspot,com,3.8033524347703986,9219,276,9496
0,https://www.bigsoccer.com/forum/showthread.php?p=23824049,57,17,21,10,1,2,0,0,1,1,4,0,8,0,0,0,3,bigsoccer,com,3.29277019393699,9728,1959,11687
0,https://www.bobblumer.com/about-bob-blumer/,43,17,18,0,1,2,2,0,0,0,4,0,0,0,0,0,3,bobblumer,com,3.1751231351134606,6795,562,7358
0,https://www.sitcomsonline.com/boards/archive/index.php/t-130885.html,68,21,39,0,1,2,1,0,0,0,6,0,6,0,0,0,3,sitcomsonline,com,3.3680424225727155,9785,76,9862
0,https://www.mail-archive.com/discussion@fsfeurope.org/msg03464.html,67,20,39,0,1,2,1,1,0,0,4,0,5,0,0,0,3,mail-archive,com,3.584183719779189,10057,168,10226
0,https://www.theahl.com/stats/player_search.php?search_letter=L,62,14,24,15,1,2,0,0,1,1,4,0,0,0,0,0,3,theahl,com,3.1820058147602133,9679,547,10226
0,https://www.en-pi.facebook.com/people/Julie-Meeks-Durando/100000408997039,73,22,43,0,1,3,3,0,0,0,5,0,15,0,0,0,9,facebook,com,3.629219686524097,10439,3075,13514
0,https://www.twitter.com/LeeCamp,31,15,8,0,1,2,0,0,0,0,3,0,0,0,0,0,3,twitter,com,2.923231428797621,9411,85,9497
0,https://www.en.wikipedia.org/wiki/Airplane_Service_Station,58,20,30,0,1,3,0,0,0,0,4,0,0,0,0,0,6,wikipedia,org,3.3464393446710154,9053,77,9131
0,https://www.music.aol.com/radioguide/blues-radio,48,17,23,0,1,3,1,0,0,0,4,0,0,0,0,0,9,aol,com,3.1751231351134606,11085,391,11477
0,https://www.youtube.com/watch?v=I-vtR4O71YI,43,15,6,13,1,2,1,0,1,1,3,0,3,0,0,0,3,youtube,com,3.1898980954642875,7559,110,7670
0,https://www.wvamaps.com/ppl/index.php?place=Beckley&state=WV&lon=-81.1883&lat=37.7781&pop=&county=&elev=,104,15,14,66,1,2,1,0,1,7,4,0,12,0,0,0,3,wvamaps,com,2.9735572622751856,-1,-1,-1
0,https://www.wiki.answers.com/Q/What_did_James_Ross_take_to_Antarctica,69,20,41,0,1,3,0,0,0,0,4,0,0,0,0,0,8,answers,com,3.3037016960573484,10752,774,11527
0,https://www.boomerandecho.com/redeeming-your-aeroplan-miles/,60,21,31,0,1,2,3,0,0,0,4,0,0,0,0,0,3,boomerandecho,com,3.403989446485262,5557,651,6209
0,https://www.travelingluck.com/North+America/Canada/Quebec/_6097883_Parc+Marcelin-Wilson.html,92,21,63,0,1,2,1,0,0,0,6,0,7,0,0,0,3,travelingluck,com,3.880179922675738,7176,1954,9131
0,https://www.rotary.info.bw/,27,18,1,0,1,3,0,0,0,0,3,0,0,0,0,0,10,info,bw,3.2390979179887864,4731,-1,-1
0,https://www.itunes.apple.com/us/album/joshua-bell-violin-works-by/id62437163,76,20,48,0,1,3,4,0,0,0,6,0,8,0,0,0,10,apple,com,3.6464393446710157,14130,115,14246
0,https://www.lyricstime.com/beau-dommage-montr-al-lyrics.html,60,18,34,0,1,2,4,0,0,0,3,0,0,0,0,0,3,lyricstime,com,3.4613201402110083,8528,237,8766
0,https://www.arabheritagesf.com/,31,22,1,0,1,2,0,0,0,0,3,0,0,0,0,0,3,arabheritagesf,com,3.7544418457133455,-1,-1,-1
